,run,episode,$m$,$n$,$\theta^1$,$\theta^2$,Price $m$,Price $n$,acc_rewards
1306,13.0,94.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1307,13.0,95.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1308,13.0,96.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1309,13.0,97.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1310,13.0,98.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1311,13.0,99.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1312,13.0,100.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1313,14.0,0.0,0.0,0.0,0.5,0.5,-7.500000000000002,-7.500000000000002,0.0
1314,14.0,1.0,0.02,0.02,0.40599999999999997,0.40599999999999997,-7.970000000000003,-7.970000000000003,-4.0
1315,14.0,2.0,0.04,0.04,0.31799999999999995,0.31799999999999995,-8.410000000000002,-8.410000000000002,-3.0
1316,14.0,3.0,0.06,0.06,0.23599999999999993,0.23599999999999993,-8.82,-8.82,-4.0
1317,14.0,4.0,0.08,0.08,0.15999999999999992,0.15999999999999992,-9.200000000000001,-9.200000000000001,-3.0
1318,14.0,5.0,0.1,0.1,0.08999999999999991,0.08999999999999991,-9.550000000000004,-9.550000000000004,-4.0
1319,14.0,6.0,0.12000000000000001,0.12000000000000001,0.025999999999999912,0.025999999999999912,-9.870000000000003,-9.870000000000003,-4.0
1320,14.0,7.0,0.14,0.14,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1321,14.0,8.0,0.16,0.16,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1322,14.0,9.0,0.18,0.18,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1323,14.0,10.0,0.19999999999999998,0.19999999999999998,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1324,14.0,11.0,0.21999999999999997,0.21999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1325,14.0,12.0,0.23999999999999996,0.23999999999999996,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1326,14.0,13.0,0.25999999999999995,0.25999999999999995,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1327,14.0,14.0,0.27999999999999997,0.27999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1328,14.0,15.0,0.3,0.3,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1329,14.0,16.0,0.32,0.32,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1330,14.0,17.0,0.34,0.34,0.002000000000000002,0.002000000000000002,-9.990000000000002,-9.990000000000002,-4.0
1331,14.0,18.0,0.36000000000000004,0.36000000000000004,0.01000000000000001,0.01000000000000001,-9.950000000000001,-9.950000000000001,-4.0
1332,14.0,19.0,0.38000000000000006,0.38000000000000006,0.024000000000000028,0.024000000000000028,-9.88,-9.88,-4.0
1333,14.0,20.0,0.4000000000000001,0.4000000000000001,0.04400000000000005,0.04400000000000005,-9.780000000000001,-9.780000000000001,-4.0
1334,14.0,21.0,0.4200000000000001,0.4200000000000001,0.07000000000000008,0.07000000000000008,-9.650000000000002,-9.650000000000002,-4.0
1335,14.0,22.0,0.4400000000000001,0.4400000000000001,0.10200000000000012,0.10200000000000012,-9.490000000000002,-9.490000000000002,-4.0
1336,14.0,23.0,0.46000000000000013,0.46000000000000013,0.14000000000000015,0.14000000000000015,-9.300000000000002,-9.300000000000002,-4.0
1337,14.0,24.0,0.48000000000000015,0.48000000000000015,0.1840000000000002,0.1840000000000002,-9.080000000000002,-9.080000000000002,-4.0
1338,14.0,25.0,0.5,0.5,0.2340000000000002,0.2340000000000002,-8.830000000000002,-8.830000000000002,-3.0
1339,14.0,26.0,0.5,0.5,0.2840000000000002,0.2840000000000002,-8.58,-8.58,-3.0
1340,14.0,27.0,0.5,0.5,0.3340000000000002,0.3340000000000002,-8.33,-8.33,-2.0
1341,14.0,28.0,0.5,0.5,0.3840000000000002,0.3840000000000002,-8.080000000000002,-8.080000000000002,-4.0
1342,14.0,29.0,0.5,0.5,0.43400000000000016,0.43400000000000016,-7.830000000000001,-7.830000000000001,-4.0
1343,14.0,30.0,0.5,0.5,0.48400000000000015,0.48400000000000015,-7.579999999999999,-7.579999999999999,-3.0
1344,14.0,31.0,0.5,0.5,0.5340000000000001,0.5340000000000001,-7.330000000000001,-7.330000000000001,-4.0
1345,14.0,32.0,0.5,0.5,0.5840000000000002,0.5840000000000002,-7.080000000000001,-7.080000000000001,-2.0
1346,14.0,33.0,0.5,0.5,0.6340000000000002,0.6340000000000002,-6.830000000000001,-6.830000000000001,-2.0
1347,14.0,34.0,0.5,0.5,0.6840000000000003,0.6840000000000003,-6.579999999999999,-6.579999999999999,-3.0
1348,14.0,35.0,0.5,0.5,0.7340000000000003,0.7340000000000003,-6.329999999999999,-6.329999999999999,-3.0
1349,14.0,36.0,0.5,0.5,0.7840000000000004,0.7840000000000004,-6.079999999999998,-6.079999999999998,-2.0
1350,14.0,37.0,0.5,0.5,0.8340000000000004,0.8340000000000004,-5.829999999999999,-5.829999999999999,-3.0
1351,14.0,38.0,0.5,0.5,0.8840000000000005,0.8840000000000005,-5.579999999999999,-5.579999999999999,-2.0
1352,14.0,39.0,0.5,0.5,0.9340000000000005,0.9340000000000005,-5.329999999999998,-5.329999999999998,-2.0
1353,14.0,40.0,0.5,0.5,0.9840000000000005,0.9840000000000005,-5.079999999999999,-5.079999999999999,-2.0
1354,14.0,41.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-3.0
1355,14.0,42.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1356,14.0,43.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1357,14.0,44.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1358,14.0,45.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1359,14.0,46.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1360,14.0,47.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1361,14.0,48.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1362,14.0,49.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1363,14.0,50.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1364,14.0,51.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1365,14.0,52.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1366,14.0,53.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1367,14.0,54.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1368,14.0,55.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1369,14.0,56.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1370,14.0,57.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1371,14.0,58.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1372,14.0,59.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1373,14.0,60.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1374,14.0,61.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1375,14.0,62.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1376,14.0,63.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1377,14.0,64.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1378,14.0,65.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1379,14.0,66.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1380,14.0,67.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1381,14.0,68.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1382,14.0,69.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1383,14.0,70.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1384,14.0,71.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1385,14.0,72.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1386,14.0,73.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1387,14.0,74.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1388,14.0,75.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1389,14.0,76.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1390,14.0,77.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1391,14.0,78.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1392,14.0,79.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1393,14.0,80.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1394,14.0,81.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1395,14.0,82.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1396,14.0,83.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1397,14.0,84.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1398,14.0,85.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1399,14.0,86.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1400,14.0,87.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1401,14.0,88.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1402,14.0,89.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1403,14.0,90.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1404,14.0,91.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1405,14.0,92.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1406,14.0,93.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1407,14.0,94.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1408,14.0,95.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1409,14.0,96.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1410,14.0,97.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1411,14.0,98.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1412,14.0,99.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1413,14.0,100.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1414,15.0,0.0,0.0,0.0,0.5,0.5,-7.500000000000002,-7.500000000000002,0.0
1415,15.0,1.0,0.02,0.02,0.40599999999999997,0.40599999999999997,-7.970000000000003,-7.970000000000003,-3.0
1416,15.0,2.0,0.04,0.04,0.31799999999999995,0.31799999999999995,-8.410000000000002,-8.410000000000002,-2.0
1417,15.0,3.0,0.06,0.06,0.23599999999999993,0.23599999999999993,-8.82,-8.82,-3.0
1418,15.0,4.0,0.08,0.08,0.15999999999999992,0.15999999999999992,-9.200000000000001,-9.200000000000001,-4.0
1419,15.0,5.0,0.1,0.1,0.08999999999999991,0.08999999999999991,-9.550000000000004,-9.550000000000004,-4.0
1420,15.0,6.0,0.12000000000000001,0.12000000000000001,0.025999999999999912,0.025999999999999912,-9.870000000000003,-9.870000000000003,-4.0
1421,15.0,7.0,0.14,0.14,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1422,15.0,8.0,0.16,0.16,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1423,15.0,9.0,0.18,0.18,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1424,15.0,10.0,0.19999999999999998,0.19999999999999998,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1425,15.0,11.0,0.21999999999999997,0.21999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1426,15.0,12.0,0.23999999999999996,0.23999999999999996,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1427,15.0,13.0,0.25999999999999995,0.25999999999999995,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1428,15.0,14.0,0.27999999999999997,0.27999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1429,15.0,15.0,0.3,0.3,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1430,15.0,16.0,0.32,0.32,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1431,15.0,17.0,0.34,0.34,0.002000000000000002,0.002000000000000002,-9.990000000000002,-9.990000000000002,-4.0
1432,15.0,18.0,0.36000000000000004,0.36000000000000004,0.01000000000000001,0.01000000000000001,-9.950000000000001,-9.950000000000001,-4.0
1433,15.0,19.0,0.38000000000000006,0.38000000000000006,0.024000000000000028,0.024000000000000028,-9.88,-9.88,-4.0
1434,15.0,20.0,0.4000000000000001,0.4000000000000001,0.04400000000000005,0.04400000000000005,-9.780000000000001,-9.780000000000001,-4.0
1435,15.0,21.0,0.4200000000000001,0.4200000000000001,0.07000000000000008,0.07000000000000008,-9.650000000000002,-9.650000000000002,-4.0
1436,15.0,22.0,0.4400000000000001,0.4400000000000001,0.10200000000000012,0.10200000000000012,-9.490000000000002,-9.490000000000002,-4.0
1437,15.0,23.0,0.46000000000000013,0.46000000000000013,0.14000000000000015,0.14000000000000015,-9.300000000000002,-9.300000000000002,-4.0
1438,15.0,24.0,0.48000000000000015,0.48000000000000015,0.1840000000000002,0.1840000000000002,-9.080000000000002,-9.080000000000002,-3.0
1439,15.0,25.0,0.5,0.5,0.2340000000000002,0.2340000000000002,-8.830000000000002,-8.830000000000002,-4.0
1440,15.0,26.0,0.5,0.5,0.2840000000000002,0.2840000000000002,-8.58,-8.58,-3.0
1441,15.0,27.0,0.5,0.5,0.3340000000000002,0.3340000000000002,-8.33,-8.33,-4.0
1442,15.0,28.0,0.5,0.5,0.3840000000000002,0.3840000000000002,-8.080000000000002,-8.080000000000002,-4.0
1443,15.0,29.0,0.5,0.5,0.43400000000000016,0.43400000000000016,-7.830000000000001,-7.830000000000001,-4.0
1444,15.0,30.0,0.5,0.5,0.48400000000000015,0.48400000000000015,-7.579999999999999,-7.579999999999999,-3.0
1445,15.0,31.0,0.5,0.5,0.5340000000000001,0.5340000000000001,-7.330000000000001,-7.330000000000001,-3.0
1446,15.0,32.0,0.5,0.5,0.5840000000000002,0.5840000000000002,-7.080000000000001,-7.080000000000001,-3.0
1447,15.0,33.0,0.5,0.5,0.6340000000000002,0.6340000000000002,-6.830000000000001,-6.830000000000001,-4.0
1448,15.0,34.0,0.5,0.5,0.6840000000000003,0.6840000000000003,-6.579999999999999,-6.579999999999999,-3.0
1449,15.0,35.0,0.5,0.5,0.7340000000000003,0.7340000000000003,-6.329999999999999,-6.329999999999999,-3.0
1450,15.0,36.0,0.5,0.5,0.7840000000000004,0.7840000000000004,-6.079999999999998,-6.079999999999998,-2.0
1451,15.0,37.0,0.5,0.5,0.8340000000000004,0.8340000000000004,-5.829999999999999,-5.829999999999999,-3.0
1452,15.0,38.0,0.5,0.5,0.8840000000000005,0.8840000000000005,-5.579999999999999,-5.579999999999999,-2.0
1453,15.0,39.0,0.5,0.5,0.9340000000000005,0.9340000000000005,-5.329999999999998,-5.329999999999998,-2.0
1454,15.0,40.0,0.5,0.5,0.9840000000000005,0.9840000000000005,-5.079999999999999,-5.079999999999999,-2.0
1455,15.0,41.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1456,15.0,42.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1457,15.0,43.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1458,15.0,44.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1459,15.0,45.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1460,15.0,46.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1461,15.0,47.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1462,15.0,48.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1463,15.0,49.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1464,15.0,50.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1465,15.0,51.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1466,15.0,52.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1467,15.0,53.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1468,15.0,54.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1469,15.0,55.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1470,15.0,56.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1471,15.0,57.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1472,15.0,58.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1473,15.0,59.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1474,15.0,60.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1475,15.0,61.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1476,15.0,62.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1477,15.0,63.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1478,15.0,64.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1479,15.0,65.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1480,15.0,66.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1481,15.0,67.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1482,15.0,68.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1483,15.0,69.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1484,15.0,70.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1485,15.0,71.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1486,15.0,72.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1487,15.0,73.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1488,15.0,74.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1489,15.0,75.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1490,15.0,76.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1491,15.0,77.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1492,15.0,78.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1493,15.0,79.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1494,15.0,80.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1495,15.0,81.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1496,15.0,82.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1497,15.0,83.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1498,15.0,84.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1499,15.0,85.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1500,15.0,86.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1501,15.0,87.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1502,15.0,88.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1503,15.0,89.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1504,15.0,90.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1505,15.0,91.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1506,15.0,92.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1507,15.0,93.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1508,15.0,94.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1509,15.0,95.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1510,15.0,96.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1511,15.0,97.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1512,15.0,98.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1513,15.0,99.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1514,15.0,100.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1515,16.0,0.0,0.0,0.0,0.5,0.5,-7.500000000000002,-7.500000000000002,0.0
1516,16.0,1.0,0.02,0.02,0.40599999999999997,0.40599999999999997,-7.970000000000003,-7.970000000000003,-3.0
1517,16.0,2.0,0.04,0.04,0.31799999999999995,0.31799999999999995,-8.410000000000002,-8.410000000000002,-3.0
1518,16.0,3.0,0.06,0.06,0.23599999999999993,0.23599999999999993,-8.82,-8.82,-3.0
1519,16.0,4.0,0.08,0.08,0.15999999999999992,0.15999999999999992,-9.200000000000001,-9.200000000000001,-3.0
1520,16.0,5.0,0.1,0.1,0.08999999999999991,0.08999999999999991,-9.550000000000004,-9.550000000000004,-4.0
1521,16.0,6.0,0.12000000000000001,0.12000000000000001,0.025999999999999912,0.025999999999999912,-9.870000000000003,-9.870000000000003,-4.0
1522,16.0,7.0,0.14,0.14,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1523,16.0,8.0,0.16,0.16,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1524,16.0,9.0,0.18,0.18,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1525,16.0,10.0,0.19999999999999998,0.19999999999999998,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1526,16.0,11.0,0.21999999999999997,0.21999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1527,16.0,12.0,0.23999999999999996,0.23999999999999996,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1528,16.0,13.0,0.25999999999999995,0.25999999999999995,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1529,16.0,14.0,0.27999999999999997,0.27999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1530,16.0,15.0,0.3,0.3,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1531,16.0,16.0,0.32,0.32,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1532,16.0,17.0,0.34,0.34,0.002000000000000002,0.002000000000000002,-9.990000000000002,-9.990000000000002,-4.0
1533,16.0,18.0,0.36000000000000004,0.36000000000000004,0.01000000000000001,0.01000000000000001,-9.950000000000001,-9.950000000000001,-4.0
1534,16.0,19.0,0.38000000000000006,0.38000000000000006,0.024000000000000028,0.024000000000000028,-9.88,-9.88,-4.0
1535,16.0,20.0,0.4000000000000001,0.4000000000000001,0.04400000000000005,0.04400000000000005,-9.780000000000001,-9.780000000000001,-4.0
1536,16.0,21.0,0.4200000000000001,0.4200000000000001,0.07000000000000008,0.07000000000000008,-9.650000000000002,-9.650000000000002,-3.0
1537,16.0,22.0,0.4400000000000001,0.4400000000000001,0.10200000000000012,0.10200000000000012,-9.490000000000002,-9.490000000000002,-4.0
1538,16.0,23.0,0.46000000000000013,0.46000000000000013,0.14000000000000015,0.14000000000000015,-9.300000000000002,-9.300000000000002,-3.0
1539,16.0,24.0,0.48000000000000015,0.48000000000000015,0.1840000000000002,0.1840000000000002,-9.080000000000002,-9.080000000000002,-4.0
1540,16.0,25.0,0.5,0.5,0.2340000000000002,0.2340000000000002,-8.830000000000002,-8.830000000000002,-4.0
1541,16.0,26.0,0.5,0.5,0.2840000000000002,0.2840000000000002,-8.58,-8.58,-4.0
1542,16.0,27.0,0.5,0.5,0.3340000000000002,0.3340000000000002,-8.33,-8.33,-4.0
1543,16.0,28.0,0.5,0.5,0.3840000000000002,0.3840000000000002,-8.080000000000002,-8.080000000000002,-4.0
1544,16.0,29.0,0.5,0.5,0.43400000000000016,0.43400000000000016,-7.830000000000001,-7.830000000000001,-4.0
1545,16.0,30.0,0.5,0.5,0.48400000000000015,0.48400000000000015,-7.579999999999999,-7.579999999999999,-2.0
1546,16.0,31.0,0.5,0.5,0.5340000000000001,0.5340000000000001,-7.330000000000001,-7.330000000000001,-4.0
1547,16.0,32.0,0.5,0.5,0.5840000000000002,0.5840000000000002,-7.080000000000001,-7.080000000000001,-3.0
1548,16.0,33.0,0.5,0.5,0.6340000000000002,0.6340000000000002,-6.830000000000001,-6.830000000000001,-3.0
1549,16.0,34.0,0.5,0.5,0.6840000000000003,0.6840000000000003,-6.579999999999999,-6.579999999999999,-2.0
1550,16.0,35.0,0.5,0.5,0.7340000000000003,0.7340000000000003,-6.329999999999999,-6.329999999999999,-3.0
1551,16.0,36.0,0.5,0.5,0.7840000000000004,0.7840000000000004,-6.079999999999998,-6.079999999999998,-2.0
1552,16.0,37.0,0.5,0.5,0.8340000000000004,0.8340000000000004,-5.829999999999999,-5.829999999999999,-3.0
1553,16.0,38.0,0.5,0.5,0.8840000000000005,0.8840000000000005,-5.579999999999999,-5.579999999999999,-3.0
1554,16.0,39.0,0.5,0.5,0.9340000000000005,0.9340000000000005,-5.329999999999998,-5.329999999999998,-2.0
1555,16.0,40.0,0.5,0.5,0.9840000000000005,0.9840000000000005,-5.079999999999999,-5.079999999999999,-2.0
1556,16.0,41.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1557,16.0,42.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1558,16.0,43.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1559,16.0,44.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1560,16.0,45.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
